id, label
img1-0.png,0
img1-1.png,1
img1-2.png,2
img1-3.png,3
img1-4.png,4
img1-5.png,5
img1-6.png,6
img1-7.png,7
img1-8.png,8
img1-9.png,9
img2-0.png,0
img2-1.png,1
img2-2.png,2
img2-3.png,3
img2-4.png,4
img2-5.png,5
img2-6.png,6
img2-7.png,7
img2-8.png,8
img2-9.png,9
img3-0.png,0
img3-1.png,1
img3-2.png,2
img3-3.png,3
img3-4.png,4
img3-5.png,5
img3-6.png,6
img3-7.png,7
img3-8.png,8
img3-9.png,9
img4-0.png,0
img4-1.png,1
img4-2.png,2
img4-3.png,3
img4-4.png,4
img4-5.png,5
img4-6.png,6
img4-7.png,7
img4-8.png,8
img4-9.png,9
